file,class,speckle_count
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1779.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_178.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1780.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1781.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1782.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1783.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1784.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1785.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1786.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1787.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1788.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_179.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1791.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1792.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1793.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1794.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1795.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1797.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1798.png,world_24x24,33
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1799.png,world_24x24,45
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_180.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1800.png,world_24x24,32
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1801.png,world_24x24,38
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1802.png,world_24x24,38
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1803.png,world_24x24,31
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1804.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1805.png,world_24x24,43
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1806.png,world_24x24,38
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1807.png,world_24x24,42
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1808.png,world_24x24,45
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1809.png,world_24x24,41
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_181.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1810.png,world_24x24,40
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1811.png,world_24x24,42
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1812.png,world_24x24,54
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1813.png,world_24x24,42
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1814.png,world_24x24,42
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_182.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1826.png,world_24x24,35
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1827.png,world_24x24,41
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1828.png,world_24x24,21
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1829.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_183.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1830.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1831.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1832.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1833.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1834.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1835.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1836.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1837.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1838.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1839.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_184.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1840.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1841.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1842.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1843.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1844.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1845.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1846.png,world_24x24,16
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1847.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1848.png,world_24x24,24
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1849.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_185.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1850.png,world_24x24,24
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1851.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1852.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1854.png,world_24x24,0
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1855.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1856.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1857.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1858.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1859.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_186.png,world_24x24,24
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1860.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1861.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1862.png,world_24x24,15
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1863.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1864.png,world_24x24,5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1865.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1866.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1867.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1868.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1869.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_187.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1870.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1871.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1872.png,world_24x24,12
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1873.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1874.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1875.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1876.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1877.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1878.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_188.png,world_24x24,18
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1883.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1884.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1885.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1886.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1887.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1888.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1889.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_189.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1890.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1891.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1892.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1893.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1894.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1895.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1896.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1897.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1898.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1899.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_190.png,world_24x24,18
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1900.png,world_24x24,19
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1901.png,world_24x24,16
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1902.png,world_24x24,5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1903.png,world_24x24,18
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1904.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1905.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1906.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1907.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1908.png,world_24x24,52
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_191.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1911.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1912.png,world_24x24,9
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1913.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1914.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1915.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1916.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1917.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1918.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1919.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_192.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1920.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1921.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1922.png,world_24x24,20
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1923.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1924.png,world_24x24,6
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1925.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1926.png,world_24x24,25
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1927.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1928.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_193.png,world_24x24,21
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_194.png,world_24x24,18
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1940.png,world_24x24,4
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1941.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1942.png,world_24x24,3
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1943.png,world_24x24,2
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1944.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1945.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1946.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1947.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1948.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1949.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_195.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1950.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1951.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1952.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1953.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1954.png,world_24x24,30
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1955.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1956.png,world_24x24,16
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1957.png,world_24x24,7
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1958.png,world_24x24,14
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1959.png,world_24x24,13
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_196.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1960.png,world_24x24,8
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1961.png,world_24x24,10
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1962.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1963.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1964.png,world_24x24,29
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1965.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1966.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1968.png,world_24x24,17
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1969.png,world_24x24,45
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_197.png,world_24x24,11
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1970.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1971.png,world_24x24,32
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1972.png,world_24x24,28
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1973.png,world_24x24,26
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1974.png,world_24x24,27
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1975.png,world_24x24,36
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1976.png,world_24x24,39
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1977.png,world_24x24,41
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1978.png,world_24x24,5
src/Presentation/assets/sprites_16bf/world_24x24/oryx_16bit_fantasy_world_1979.png,world_24x24,5
